time,lndgrid,urban_heat,hour,minute,index,site,date
03:30,0,-9.324832,3,30,3,US-Wes,2012-12-29 03:30:00
04:00,0,-6.0141225,4,0,3,US-Wes,2012-12-29 04:00:00
04:30,0,-0.84738487,4,30,3,US-Wes,2012-12-29 04:30:00
05:00,0,-4.4689994,5,0,3,US-Wes,2012-12-29 05:00:00
05:30,0,-2.7035012,5,30,3,US-Wes,2012-12-29 05:30:00
06:00,0,-2.694372,6,0,3,US-Wes,2012-12-29 06:00:00
06:30,0,-1.8856653,6,30,3,US-Wes,2012-12-29 06:30:00
07:00,0,-0.44318375,7,0,3,US-Wes,2012-12-29 07:00:00
07:30,0,2.153952,7,30,3,US-Wes,2012-12-29 07:30:00
08:00,0,0.40489605,8,0,3,US-Wes,2012-12-29 08:00:00
08:30,0,0.00691339,8,30,3,US-Wes,2012-12-29 08:30:00
09:00,0,-2.3002267,9,0,3,US-Wes,2012-12-29 09:00:00
09:30,0,-2.3715687,9,30,3,US-Wes,2012-12-29 09:30:00
10:00,0,6.9673033,10,0,3,US-Wes,2012-12-29 10:00:00
10:30,0,6.747848,10,30,3,US-Wes,2012-12-29 10:30:00
11:00,0,3.9312887,11,0,3,US-Wes,2012-12-29 11:00:00
11:30,0,6.2865667,11,30,3,US-Wes,2012-12-29 11:30:00
12:00,0,-2.472374,12,0,3,US-Wes,2012-12-29 12:00:00
12:30,0,-8.717967,12,30,3,US-Wes,2012-12-29 12:30:00
13:00,0,-7.119075,13,0,3,US-Wes,2012-12-29 13:00:00
13:30,0,-7.3462896,13,30,3,US-Wes,2012-12-29 13:30:00
14:00,0,-5.961272,14,0,3,US-Wes,2012-12-29 14:00:00
14:30,0,-2.738675,14,30,3,US-Wes,2012-12-29 14:30:00
15:00,0,3.5208278,15,0,3,US-Wes,2012-12-29 15:00:00
15:30,0,22.02885,15,30,3,US-Wes,2012-12-29 15:30:00
16:00,0,23.958073,16,0,3,US-Wes,2012-12-29 16:00:00
16:30,0,30.022594,16,30,3,US-Wes,2012-12-29 16:30:00
17:00,0,37.66143,17,0,3,US-Wes,2012-12-29 17:00:00
17:30,0,37.444847,17,30,3,US-Wes,2012-12-29 17:30:00
18:00,0,58.92831,18,0,3,US-Wes,2012-12-29 18:00:00
18:30,0,81.53367,18,30,3,US-Wes,2012-12-29 18:30:00
19:00,0,125.577805,19,0,3,US-Wes,2012-12-29 19:00:00
19:30,0,135.33446,19,30,3,US-Wes,2012-12-29 19:30:00
20:00,0,113.9804,20,0,3,US-Wes,2012-12-29 20:00:00
20:30,0,82.018616,20,30,3,US-Wes,2012-12-29 20:30:00
21:00,0,98.65045,21,0,3,US-Wes,2012-12-29 21:00:00
21:30,0,81.00911,21,30,3,US-Wes,2012-12-29 21:30:00
22:00,0,67.787506,22,0,3,US-Wes,2012-12-29 22:00:00
22:30,0,47.968937,22,30,3,US-Wes,2012-12-29 22:30:00
23:00,0,26.04525,23,0,3,US-Wes,2012-12-29 23:00:00
23:30,0,16.63833,23,30,3,US-Wes,2012-12-29 23:30:00
00:00,0,-2.6911817,0,0,3,US-Wes,2012-12-30 00:00:00
00:30,0,-11.90622,0,30,3,US-Wes,2012-12-30 00:30:00
01:00,0,-15.443578,1,0,3,US-Wes,2012-12-30 01:00:00
01:30,0,-12.023622,1,30,3,US-Wes,2012-12-30 01:30:00
02:00,0,-9.811666,2,0,3,US-Wes,2012-12-30 02:00:00
02:30,0,-8.680498,2,30,3,US-Wes,2012-12-30 02:30:00
03:00,0,-7.0682244,3,0,3,US-Wes,2012-12-30 03:00:00
03:30,0,-5.249512,3,30,3,US-Wes,2012-12-30 03:30:00
04:00,0,-3.697675,4,0,3,US-Wes,2012-12-30 04:00:00
04:30,0,-0.39796776,4,30,3,US-Wes,2012-12-30 04:30:00
05:00,0,6.7302427,5,0,3,US-Wes,2012-12-30 05:00:00
05:30,0,2.2351842,5,30,3,US-Wes,2012-12-30 05:30:00
06:00,0,3.35043,6,0,3,US-Wes,2012-12-30 06:00:00
06:30,0,0.042298004,6,30,3,US-Wes,2012-12-30 06:30:00
07:00,0,1.0004455,7,0,3,US-Wes,2012-12-30 07:00:00
07:30,0,1.6283484,7,30,3,US-Wes,2012-12-30 07:30:00
08:00,0,5.3308477,8,0,3,US-Wes,2012-12-30 08:00:00
08:30,0,6.527882,8,30,3,US-Wes,2012-12-30 08:30:00
09:00,0,7.0560703,9,0,3,US-Wes,2012-12-30 09:00:00
09:30,0,6.450118,9,30,3,US-Wes,2012-12-30 09:30:00
10:00,0,7.415437,10,0,3,US-Wes,2012-12-30 10:00:00
10:30,0,6.7083206,10,30,3,US-Wes,2012-12-30 10:30:00
11:00,0,4.178528,11,0,3,US-Wes,2012-12-30 11:00:00
11:30,0,3.98484,11,30,3,US-Wes,2012-12-30 11:30:00
12:00,0,6.3972516,12,0,3,US-Wes,2012-12-30 12:00:00
12:30,0,5.891656,12,30,3,US-Wes,2012-12-30 12:30:00
13:00,0,6.7807994,13,0,3,US-Wes,2012-12-30 13:00:00
13:30,0,4.6278386,13,30,3,US-Wes,2012-12-30 13:30:00
14:00,0,6.0468874,14,0,3,US-Wes,2012-12-30 14:00:00
14:30,0,4.075513,14,30,3,US-Wes,2012-12-30 14:30:00
15:00,0,4.5197306,15,0,3,US-Wes,2012-12-30 15:00:00
15:30,0,10.382445,15,30,3,US-Wes,2012-12-30 15:30:00
16:00,0,15.643755,16,0,3,US-Wes,2012-12-30 16:00:00
16:30,0,22.354166,16,30,3,US-Wes,2012-12-30 16:30:00
17:00,0,23.824625,17,0,3,US-Wes,2012-12-30 17:00:00
17:30,0,25.93973,17,30,3,US-Wes,2012-12-30 17:30:00
18:00,0,33.74587,18,0,3,US-Wes,2012-12-30 18:00:00
18:30,0,35.91234,18,30,3,US-Wes,2012-12-30 18:30:00
19:00,0,37.533375,19,0,3,US-Wes,2012-12-30 19:00:00
19:30,0,49.745014,19,30,3,US-Wes,2012-12-30 19:30:00
20:00,0,51.934265,20,0,3,US-Wes,2012-12-30 20:00:00
20:30,0,57.193005,20,30,3,US-Wes,2012-12-30 20:30:00
21:00,0,79.61363,21,0,3,US-Wes,2012-12-30 21:00:00
21:30,0,48.91208,21,30,3,US-Wes,2012-12-30 21:30:00
22:00,0,50.76154,22,0,3,US-Wes,2012-12-30 22:00:00
22:30,0,41.132965,22,30,3,US-Wes,2012-12-30 22:30:00
23:00,0,49.789906,23,0,3,US-Wes,2012-12-30 23:00:00
23:30,0,35.68859,23,30,3,US-Wes,2012-12-30 23:30:00
00:00,0,28.735477,0,0,3,US-Wes,2012-12-31 00:00:00
00:30,0,0.3472608,0,30,4,US-Wes,2012-12-24 00:30:00
01:00,0,-1.4935163,1,0,4,US-Wes,2012-12-24 01:00:00
01:30,0,-2.9697967,1,30,4,US-Wes,2012-12-24 01:30:00
02:00,0,-2.4509823,2,0,4,US-Wes,2012-12-24 02:00:00
02:30,0,-4.694289,2,30,4,US-Wes,2012-12-24 02:30:00
03:00,0,-5.569203,3,0,4,US-Wes,2012-12-24 03:00:00
03:30,0,-2.784205,3,30,4,US-Wes,2012-12-24 03:30:00
04:00,0,-2.8501558,4,0,4,US-Wes,2012-12-24 04:00:00
04:30,0,-2.441437,4,30,4,US-Wes,2012-12-24 04:30:00
05:00,0,-1.954994,5,0,4,US-Wes,2012-12-24 05:00:00
05:30,0,-3.6118484,5,30,4,US-Wes,2012-12-24 05:30:00
06:00,0,0.43863642,6,0,4,US-Wes,2012-12-24 06:00:00
06:30,0,4.8057394,6,30,4,US-Wes,2012-12-24 06:30:00
07:00,0,2.757328,7,0,4,US-Wes,2012-12-24 07:00:00
07:30,0,-6.0444627,7,30,4,US-Wes,2012-12-24 07:30:00
08:00,0,-2.4733422,8,0,4,US-Wes,2012-12-24 08:00:00
08:30,0,-2.1993096,8,30,4,US-Wes,2012-12-24 08:30:00
09:00,0,-1.2280115,9,0,4,US-Wes,2012-12-24 09:00:00
09:30,0,-1.1841136,9,30,4,US-Wes,2012-12-24 09:30:00
10:00,0,-0.6105749,10,0,4,US-Wes,2012-12-24 10:00:00
10:30,0,6.738169,10,30,4,US-Wes,2012-12-24 10:30:00
11:00,0,7.6256356,11,0,4,US-Wes,2012-12-24 11:00:00
11:30,0,8.85384,11,30,4,US-Wes,2012-12-24 11:30:00
12:00,0,11.117323,12,0,4,US-Wes,2012-12-24 12:00:00
12:30,0,10.417847,12,30,4,US-Wes,2012-12-24 12:30:00
13:00,0,8.727342,13,0,4,US-Wes,2012-12-24 13:00:00
13:30,0,5.1811423,13,30,4,US-Wes,2012-12-24 13:30:00
14:00,0,4.3976603,14,0,4,US-Wes,2012-12-24 14:00:00
14:30,0,3.3177712,14,30,4,US-Wes,2012-12-24 14:30:00
15:00,0,4.392284,15,0,4,US-Wes,2012-12-24 15:00:00
15:30,0,12.0528,15,30,4,US-Wes,2012-12-24 15:30:00
16:00,0,8.343697,16,0,4,US-Wes,2012-12-24 16:00:00
16:30,0,31.288609,16,30,4,US-Wes,2012-12-24 16:30:00
17:00,0,47.166912,17,0,4,US-Wes,2012-12-24 17:00:00
17:30,0,61.31668,17,30,4,US-Wes,2012-12-24 17:30:00
18:00,0,75.42711,18,0,4,US-Wes,2012-12-24 18:00:00
18:30,0,84.77603,18,30,4,US-Wes,2012-12-24 18:30:00
19:00,0,95.76064,19,0,4,US-Wes,2012-12-24 19:00:00
19:30,0,105.5251,19,30,4,US-Wes,2012-12-24 19:30:00
20:00,0,108.54898,20,0,4,US-Wes,2012-12-24 20:00:00
20:30,0,134.43524,20,30,4,US-Wes,2012-12-24 20:30:00
21:00,0,130.39581,21,0,4,US-Wes,2012-12-24 21:00:00
21:30,0,115.974236,21,30,4,US-Wes,2012-12-24 21:30:00
22:00,0,107.68523,22,0,4,US-Wes,2012-12-24 22:00:00
22:30,0,96.216034,22,30,4,US-Wes,2012-12-24 22:30:00
23:00,0,82.93187,23,0,4,US-Wes,2012-12-24 23:00:00
23:30,0,60.22511,23,30,4,US-Wes,2012-12-24 23:30:00
00:00,0,32.44877,0,0,4,US-Wes,2012-12-25 00:00:00
00:30,0,8.27785,0,30,4,US-Wes,2012-12-25 00:30:00
01:00,0,2.210427,1,0,4,US-Wes,2012-12-25 01:00:00
01:30,0,0.097535126,1,30,4,US-Wes,2012-12-25 01:30:00
02:00,0,-2.7339237,2,0,4,US-Wes,2012-12-25 02:00:00
02:30,0,-5.7026134,2,30,4,US-Wes,2012-12-25 02:30:00
03:00,0,-6.5437365,3,0,4,US-Wes,2012-12-25 03:00:00
03:30,0,-7.2230825,3,30,4,US-Wes,2012-12-25 03:30:00
04:00,0,-4.812057,4,0,4,US-Wes,2012-12-25 04:00:00
04:30,0,-2.433212,4,30,4,US-Wes,2012-12-25 04:30:00
05:00,0,-1.7212269,5,0,4,US-Wes,2012-12-25 05:00:00
05:30,0,-3.0156102,5,30,4,US-Wes,2012-12-25 05:30:00
06:00,0,-3.9422991,6,0,4,US-Wes,2012-12-25 06:00:00
06:30,0,-0.51798725,6,30,4,US-Wes,2012-12-25 06:30:00
07:00,0,-2.0680742,7,0,4,US-Wes,2012-12-25 07:00:00
07:30,0,-4.474379,7,30,4,US-Wes,2012-12-25 07:30:00
08:00,0,-4.6511855,8,0,4,US-Wes,2012-12-25 08:00:00
08:30,0,-5.834047,8,30,4,US-Wes,2012-12-25 08:30:00
09:00,0,-7.826913,9,0,4,US-Wes,2012-12-25 09:00:00
09:30,0,-7.220616,9,30,4,US-Wes,2012-12-25 09:30:00
10:00,0,-14.165473,10,0,4,US-Wes,2012-12-25 10:00:00
10:30,0,-20.294992,10,30,4,US-Wes,2012-12-25 10:30:00
11:00,0,-16.768076,11,0,4,US-Wes,2012-12-25 11:00:00
11:30,0,-12.027178,11,30,4,US-Wes,2012-12-25 11:30:00
12:00,0,-8.892495,12,0,4,US-Wes,2012-12-25 12:00:00
12:30,0,-9.987922,12,30,4,US-Wes,2012-12-25 12:30:00
13:00,0,-7.7892447,13,0,4,US-Wes,2012-12-25 13:00:00
13:30,0,-15.305245,13,30,4,US-Wes,2012-12-25 13:30:00
14:00,0,-14.075472,14,0,4,US-Wes,2012-12-25 14:00:00
14:30,0,-6.611853,14,30,4,US-Wes,2012-12-25 14:30:00
15:00,0,-1.1213217,15,0,4,US-Wes,2012-12-25 15:00:00
15:30,0,8.450183,15,30,4,US-Wes,2012-12-25 15:30:00
16:00,0,23.094883,16,0,4,US-Wes,2012-12-25 16:00:00
16:30,0,29.498816,16,30,4,US-Wes,2012-12-25 16:30:00
17:00,0,31.509172,17,0,4,US-Wes,2012-12-25 17:00:00
17:30,0,42.342827,17,30,4,US-Wes,2012-12-25 17:30:00
18:00,0,65.622765,18,0,4,US-Wes,2012-12-25 18:00:00
18:30,0,76.32787,18,30,4,US-Wes,2012-12-25 18:30:00
19:00,0,60.293774,19,0,4,US-Wes,2012-12-25 19:00:00
19:30,0,60.059578,19,30,4,US-Wes,2012-12-25 19:30:00
20:00,0,58.19614,20,0,4,US-Wes,2012-12-25 20:00:00
20:30,0,70.58671,20,30,4,US-Wes,2012-12-25 20:30:00
21:00,0,77.55312,21,0,4,US-Wes,2012-12-25 21:00:00
21:30,0,64.95704,21,30,4,US-Wes,2012-12-25 21:30:00
22:00,0,65.86077,22,0,4,US-Wes,2012-12-25 22:00:00
22:30,0,45.1205,22,30,4,US-Wes,2012-12-25 22:30:00
23:00,0,37.730396,23,0,4,US-Wes,2012-12-25 23:00:00
23:30,0,24.015272,23,30,4,US-Wes,2012-12-25 23:30:00
00:00,0,11.32285,0,0,4,US-Wes,2012-12-26 00:00:00
00:30,0,2.6911864,0,30,4,US-Wes,2012-12-26 00:30:00
01:00,0,1.014323,1,0,4,US-Wes,2012-12-26 01:00:00
01:30,0,-3.6811526,1,30,4,US-Wes,2012-12-26 01:30:00
02:00,0,-3.0160117,2,0,4,US-Wes,2012-12-26 02:00:00
02:30,0,-2.9598253,2,30,4,US-Wes,2012-12-26 02:30:00
03:00,0,-4.7011924,3,0,4,US-Wes,2012-12-26 03:00:00
03:30,0,-6.0879097,3,30,4,US-Wes,2012-12-26 03:30:00
04:00,0,-0.9898555,4,0,4,US-Wes,2012-12-26 04:00:00
04:30,0,3.0042307,4,30,4,US-Wes,2012-12-26 04:30:00
05:00,0,3.7812781,5,0,4,US-Wes,2012-12-26 05:00:00
05:30,0,2.4542348,5,30,4,US-Wes,2012-12-26 05:30:00
06:00,0,4.933335,6,0,4,US-Wes,2012-12-26 06:00:00
06:30,0,4.5452805,6,30,4,US-Wes,2012-12-26 06:30:00
07:00,0,6.4085402,7,0,4,US-Wes,2012-12-26 07:00:00
07:30,0,2.7857618,7,30,4,US-Wes,2012-12-26 07:30:00
08:00,0,3.5341232,8,0,4,US-Wes,2012-12-26 08:00:00
08:30,0,4.547803,8,30,4,US-Wes,2012-12-26 08:30:00
09:00,0,0.20305336,9,0,4,US-Wes,2012-12-26 09:00:00
09:30,0,0.6502048,9,30,4,US-Wes,2012-12-26 09:30:00
10:00,0,2.571812,10,0,4,US-Wes,2012-12-26 10:00:00
10:30,0,1.498112,10,30,4,US-Wes,2012-12-26 10:30:00
11:00,0,3.27703,11,0,4,US-Wes,2012-12-26 11:00:00
11:30,0,2.0733588,11,30,4,US-Wes,2012-12-26 11:30:00
12:00,0,3.884512,12,0,4,US-Wes,2012-12-26 12:00:00
12:30,0,2.3344414,12,30,4,US-Wes,2012-12-26 12:30:00
13:00,0,-1.0630131,13,0,4,US-Wes,2012-12-26 13:00:00
13:30,0,-2.736723,13,30,4,US-Wes,2012-12-26 13:30:00
14:00,0,1.6309518,14,0,4,US-Wes,2012-12-26 14:00:00
14:30,0,-0.8379837,14,30,4,US-Wes,2012-12-26 14:30:00
15:00,0,1.1269455,15,0,4,US-Wes,2012-12-26 15:00:00
15:30,0,13.874993,15,30,4,US-Wes,2012-12-26 15:30:00
16:00,0,27.680796,16,0,4,US-Wes,2012-12-26 16:00:00
16:30,0,27.184303,16,30,4,US-Wes,2012-12-26 16:30:00
17:00,0,26.096521,17,0,4,US-Wes,2012-12-26 17:00:00
17:30,0,27.042683,17,30,4,US-Wes,2012-12-26 17:30:00
18:00,0,40.779964,18,0,4,US-Wes,2012-12-26 18:00:00
18:30,0,83.604,18,30,4,US-Wes,2012-12-26 18:30:00
19:00,0,92.63741,19,0,4,US-Wes,2012-12-26 19:00:00
19:30,0,80.30941,19,30,4,US-Wes,2012-12-26 19:30:00
20:00,0,87.012474,20,0,4,US-Wes,2012-12-26 20:00:00
20:30,0,85.97171,20,30,4,US-Wes,2012-12-26 20:30:00
21:00,0,85.450424,21,0,4,US-Wes,2012-12-26 21:00:00
21:30,0,88.71767,21,30,4,US-Wes,2012-12-26 21:30:00
22:00,0,84.57479,22,0,4,US-Wes,2012-12-26 22:00:00
22:30,0,72.11363,22,30,4,US-Wes,2012-12-26 22:30:00
23:00,0,48.731308,23,0,4,US-Wes,2012-12-26 23:00:00
23:30,0,18.448557,23,30,4,US-Wes,2012-12-26 23:30:00
00:00,0,13.6326685,0,0,4,US-Wes,2012-12-27 00:00:00
00:30,0,-1.6198463,0,30,4,US-Wes,2012-12-27 00:30:00
01:00,0,-7.469727,1,0,4,US-Wes,2012-12-27 01:00:00
01:30,0,-8.010089,1,30,4,US-Wes,2012-12-27 01:30:00
02:00,0,-10.848517,2,0,4,US-Wes,2012-12-27 02:00:00
02:30,0,-9.484515,2,30,4,US-Wes,2012-12-27 02:30:00
03:00,0,-8.911696,3,0,4,US-Wes,2012-12-27 03:00:00
03:30,0,-8.288955,3,30,4,US-Wes,2012-12-27 03:30:00
04:00,0,-9.231924,4,0,4,US-Wes,2012-12-27 04:00:00
04:30,0,-7.6593895,4,30,4,US-Wes,2012-12-27 04:30:00
05:00,0,-5.6931357,5,0,4,US-Wes,2012-12-27 05:00:00
05:30,0,-6.3850517,5,30,4,US-Wes,2012-12-27 05:30:00
06:00,0,-5.5799913,6,0,4,US-Wes,2012-12-27 06:00:00
06:30,0,-3.9605541,6,30,4,US-Wes,2012-12-27 06:30:00
07:00,0,-3.3031414,7,0,4,US-Wes,2012-12-27 07:00:00
07:30,0,-4.6266217,7,30,4,US-Wes,2012-12-27 07:30:00
08:00,0,-3.138306,8,0,4,US-Wes,2012-12-27 08:00:00
08:30,0,2.5471704,8,30,4,US-Wes,2012-12-27 08:30:00
09:00,0,6.8369226,9,0,4,US-Wes,2012-12-27 09:00:00
09:30,0,5.25305,9,30,4,US-Wes,2012-12-27 09:30:00
10:00,0,10.318285,10,0,4,US-Wes,2012-12-27 10:00:00
10:30,0,9.037108,10,30,4,US-Wes,2012-12-27 10:30:00
11:00,0,8.644973,11,0,4,US-Wes,2012-12-27 11:00:00
11:30,0,12.576056,11,30,4,US-Wes,2012-12-27 11:30:00
12:00,0,5.9010935,12,0,4,US-Wes,2012-12-27 12:00:00
12:30,0,2.9488804,12,30,4,US-Wes,2012-12-27 12:30:00
13:00,0,1.621725,13,0,4,US-Wes,2012-12-27 13:00:00
13:30,0,3.4403715,13,30,4,US-Wes,2012-12-27 13:30:00
14:00,0,4.4062567,14,0,4,US-Wes,2012-12-27 14:00:00
14:30,0,5.938794,14,30,4,US-Wes,2012-12-27 14:30:00
15:00,0,8.219311,15,0,4,US-Wes,2012-12-27 15:00:00
15:30,0,14.915141,15,30,4,US-Wes,2012-12-27 15:30:00
16:00,0,17.29302,16,0,4,US-Wes,2012-12-27 16:00:00
16:30,0,24.699976,16,30,4,US-Wes,2012-12-27 16:30:00
17:00,0,41.166332,17,0,4,US-Wes,2012-12-27 17:00:00
17:30,0,23.831078,17,30,4,US-Wes,2012-12-27 17:30:00
18:00,0,30.866379,18,0,4,US-Wes,2012-12-27 18:00:00
18:30,0,82.28757,18,30,4,US-Wes,2012-12-27 18:30:00
19:00,0,79.630974,19,0,4,US-Wes,2012-12-27 19:00:00
19:30,0,83.83139,19,30,4,US-Wes,2012-12-27 19:30:00
20:00,0,123.03445,20,0,4,US-Wes,2012-12-27 20:00:00
20:30,0,131.72174,20,30,4,US-Wes,2012-12-27 20:30:00
21:00,0,134.51982,21,0,4,US-Wes,2012-12-27 21:00:00
21:30,0,135.93912,21,30,4,US-Wes,2012-12-27 21:30:00
22:00,0,133.24947,22,0,4,US-Wes,2012-12-27 22:00:00
22:30,0,108.80794,22,30,4,US-Wes,2012-12-27 22:30:00
23:00,0,83.76647,23,0,4,US-Wes,2012-12-27 23:00:00
23:30,0,50.910206,23,30,4,US-Wes,2012-12-27 23:30:00
00:00,0,24.246758,0,0,4,US-Wes,2012-12-28 00:00:00
00:30,0,2.620321,0,30,4,US-Wes,2012-12-28 00:30:00
01:00,0,-4.847724,1,0,4,US-Wes,2012-12-28 01:00:00
01:30,0,-6.605088,1,30,4,US-Wes,2012-12-28 01:30:00
02:00,0,-8.209406,2,0,4,US-Wes,2012-12-28 02:00:00
02:30,0,-7.8584695,2,30,4,US-Wes,2012-12-28 02:30:00
03:00,0,-4.8599677,3,0,4,US-Wes,2012-12-28 03:00:00
03:30,0,-2.2877762,3,30,4,US-Wes,2012-12-28 03:30:00
04:00,0,-1.2317172,4,0,4,US-Wes,2012-12-28 04:00:00
04:30,0,3.0227494,4,30,4,US-Wes,2012-12-28 04:30:00
05:00,0,3.694524,5,0,4,US-Wes,2012-12-28 05:00:00
05:30,0,2.198267,5,30,4,US-Wes,2012-12-28 05:30:00
06:00,0,0.590561,6,0,4,US-Wes,2012-12-28 06:00:00
06:30,0,0.3311645,6,30,4,US-Wes,2012-12-28 06:30:00
07:00,0,-0.84670013,7,0,4,US-Wes,2012-12-28 07:00:00
07:30,0,2.4262662,7,30,4,US-Wes,2012-12-28 07:30:00
08:00,0,3.2185214,8,0,4,US-Wes,2012-12-28 08:00:00
08:30,0,4.541371,8,30,4,US-Wes,2012-12-28 08:30:00
09:00,0,4.329499,9,0,4,US-Wes,2012-12-28 09:00:00
09:30,0,1.2828261,9,30,4,US-Wes,2012-12-28 09:30:00
10:00,0,4.6594925,10,0,4,US-Wes,2012-12-28 10:00:00
10:30,0,7.480588,10,30,4,US-Wes,2012-12-28 10:30:00
11:00,0,10.142919,11,0,4,US-Wes,2012-12-28 11:00:00
11:30,0,8.220689,11,30,4,US-Wes,2012-12-28 11:30:00
12:00,0,6.9929996,12,0,4,US-Wes,2012-12-28 12:00:00
12:30,0,6.1696277,12,30,4,US-Wes,2012-12-28 12:30:00
13:00,0,1.8970087,13,0,4,US-Wes,2012-12-28 13:00:00
13:30,0,5.026219,13,30,4,US-Wes,2012-12-28 13:30:00
14:00,0,-1.9217389,14,0,4,US-Wes,2012-12-28 14:00:00
14:30,0,-1.472542,14,30,4,US-Wes,2012-12-28 14:30:00
15:00,0,7.6640434,15,0,4,US-Wes,2012-12-28 15:00:00
15:30,0,15.259696,15,30,4,US-Wes,2012-12-28 15:30:00
16:00,0,24.073637,16,0,4,US-Wes,2012-12-28 16:00:00
16:30,0,29.513245,16,30,4,US-Wes,2012-12-28 16:30:00
17:00,0,50.919056,17,0,4,US-Wes,2012-12-28 17:00:00
17:30,0,63.976543,17,30,4,US-Wes,2012-12-28 17:30:00
18:00,0,78.39848,18,0,4,US-Wes,2012-12-28 18:00:00
18:30,0,88.32273,18,30,4,US-Wes,2012-12-28 18:30:00
19:00,0,104.57428,19,0,4,US-Wes,2012-12-28 19:00:00
19:30,0,114.28853,19,30,4,US-Wes,2012-12-28 19:30:00
20:00,0,117.975204,20,0,4,US-Wes,2012-12-28 20:00:00
20:30,0,120.18728,20,30,4,US-Wes,2012-12-28 20:30:00
21:00,0,120.33722,21,0,4,US-Wes,2012-12-28 21:00:00
21:30,0,113.67435,21,30,4,US-Wes,2012-12-28 21:30:00
22:00,0,99.51136,22,0,4,US-Wes,2012-12-28 22:00:00
22:30,0,81.425514,22,30,4,US-Wes,2012-12-28 22:30:00
23:00,0,63.510853,23,0,4,US-Wes,2012-12-28 23:00:00
23:30,0,43.728405,23,30,4,US-Wes,2012-12-28 23:30:00
00:00,0,23.727215,0,0,4,US-Wes,2012-12-29 00:00:00
00:30,0,8.647685,0,30,4,US-Wes,2012-12-29 00:30:00
01:00,0,2.910431,1,0,4,US-Wes,2012-12-29 01:00:00
01:30,0,0.10446104,1,30,4,US-Wes,2012-12-29 01:30:00
02:00,0,-3.268113,2,0,4,US-Wes,2012-12-29 02:00:00
02:30,0,-4.1192107,2,30,4,US-Wes,2012-12-29 02:30:00
03:00,0,-7.4580407,3,0,4,US-Wes,2012-12-29 03:00:00
03:30,0,-8.891675,3,30,4,US-Wes,2012-12-29 03:30:00
04:00,0,-4.965555,4,0,4,US-Wes,2012-12-29 04:00:00
04:30,0,0.41940257,4,30,4,US-Wes,2012-12-29 04:30:00
05:00,0,-3.1477194,5,0,4,US-Wes,2012-12-29 05:00:00
05:30,0,-1.3294444,5,30,4,US-Wes,2012-12-29 05:30:00
06:00,0,-1.3484082,6,0,4,US-Wes,2012-12-29 06:00:00
06:30,0,-0.368014,6,30,4,US-Wes,2012-12-29 06:30:00
07:00,0,1.1122768,7,0,4,US-Wes,2012-12-29 07:00:00
07:30,0,3.550328,7,30,4,US-Wes,2012-12-29 07:30:00
08:00,0,1.7660874,8,0,4,US-Wes,2012-12-29 08:00:00
08:30,0,1.3473842,8,30,4,US-Wes,2012-12-29 08:30:00
09:00,0,-1.0672076,9,0,4,US-Wes,2012-12-29 09:00:00
09:30,0,-1.1101545,9,30,4,US-Wes,2012-12-29 09:30:00
10:00,0,8.659239,10,0,4,US-Wes,2012-12-29 10:00:00
10:30,0,8.371512,10,30,4,US-Wes,2012-12-29 10:30:00
11:00,0,5.460923,11,0,4,US-Wes,2012-12-29 11:00:00
11:30,0,7.9445105,11,30,4,US-Wes,2012-12-29 11:30:00
12:00,0,-1.3325921,12,0,4,US-Wes,2012-12-29 12:00:00
12:30,0,-7.7704644,12,30,4,US-Wes,2012-12-29 12:30:00
13:00,0,-6.277363,13,0,4,US-Wes,2012-12-29 13:00:00
13:30,0,-6.502068,13,30,4,US-Wes,2012-12-29 13:30:00
14:00,0,-5.2710752,14,0,4,US-Wes,2012-12-29 14:00:00
14:30,0,-1.3604641,14,30,4,US-Wes,2012-12-29 14:30:00
15:00,0,5.0971513,15,0,4,US-Wes,2012-12-29 15:00:00
15:30,0,23.885664,15,30,4,US-Wes,2012-12-29 15:30:00
16:00,0,25.595587,16,0,4,US-Wes,2012-12-29 16:00:00
16:30,0,30.698471,16,30,4,US-Wes,2012-12-29 16:30:00
17:00,0,39.603664,17,0,4,US-Wes,2012-12-29 17:00:00
17:30,0,39.275963,17,30,4,US-Wes,2012-12-29 17:30:00
18:00,0,60.907402,18,0,4,US-Wes,2012-12-29 18:00:00
18:30,0,83.65177,18,30,4,US-Wes,2012-12-29 18:30:00
19:00,0,127.82581,19,0,4,US-Wes,2012-12-29 19:00:00
19:30,0,137.62169,19,30,4,US-Wes,2012-12-29 19:30:00
20:00,0,116.202576,20,0,4,US-Wes,2012-12-29 20:00:00
20:30,0,84.143326,20,30,4,US-Wes,2012-12-29 20:30:00
21:00,0,100.70576,21,0,4,US-Wes,2012-12-29 21:00:00
21:30,0,82.97944,21,30,4,US-Wes,2012-12-29 21:30:00
22:00,0,69.60187,22,0,4,US-Wes,2012-12-29 22:00:00
22:30,0,49.656902,22,30,4,US-Wes,2012-12-29 22:30:00
23:00,0,27.684229,23,0,4,US-Wes,2012-12-29 23:00:00
23:30,0,18.086905,23,30,4,US-Wes,2012-12-29 23:30:00
00:00,0,-1.3078779,0,0,4,US-Wes,2012-12-30 00:00:00
00:30,0,-10.650465,0,30,4,US-Wes,2012-12-30 00:30:00
01:00,0,-14.240996,1,0,4,US-Wes,2012-12-30 01:00:00
01:30,0,-10.782871,1,30,4,US-Wes,2012-12-30 01:30:00
